gene_name,FPKM,gene_ID
Adamdec1,0.287597,ENSMUSG00000022057
Akt1,71.299,ENSMUSG00000001729
Akt2,12.5259,ENSMUSG00000004056
Akt3,6.71746,ENSMUSG00000019699
Amica1,1.44908,ENSMUSG00000048534
Anpep,6.61443,ENSMUSG00000039062
Bcl2,5.35944,ENSMUSG00000057329
Bcl6,4.4304,ENSMUSG00000022508
Blk,0.0312522,ENSMUSG00000014453
Blnk,0.739245,ENSMUSG00000061132
Car5b,3.60816,ENSMUSG00000031373
Ccr2,1.89363,ENSMUSG00000049103
Ccr3,0,ENSMUSG00000035448
Ccr7,0.800005,ENSMUSG00000037944
Cd19,0,ENSMUSG00000030724
Cd28,0.0514238,ENSMUSG00000026012
Cd38,1.71403,ENSMUSG00000029084
Cd4,1.73377,ENSMUSG00000023274
Cd6,0.0910378,ENSMUSG00000024670
Clec7a,1.567992,ENSMUSG00000079293
Cr2,0,ENSMUSG00000026616
Csf1r,12.3365,ENSMUSG00000024621
Csf3r,7.75885,ENSMUSG00000028859
Dock9,12.0541,ENSMUSG00000025558
Egf,0.202327,ENSMUSG00000028017
Egln2,10.1684,ENSMUSG00000058709
Egln3,10.02,ENSMUSG00000035105
Eif2ak3,4.08935,ENSMUSG00000031668
Eif4e2,9.88419,ENSMUSG00000026254
Erbb2,8.74677,ENSMUSG00000062312
Etv5,7.0916,ENSMUSG00000013089
Fosb,1.44103,ENSMUSG00000003545
Foxj1,0.176048,ENSMUSG00000034227
Gata3,56.178,ENSMUSG00000015619
Gpr83,0,ENSMUSG00000031932
Gtf3c1,6.86826,ENSMUSG00000032777
Hif1a,17.0677,ENSMUSG00000021109
Hk2,26.3529,ENSMUSG00000000628
Icos,0.347263,ENSMUSG00000026009
Ikzf2,4.25572,ENSMUSG00000025997
Ikzf4,0.245689,ENSMUSG00000002578
Il12rb2,0,ENSMUSG00000018341
Il17ra,6.42816,ENSMUSG00000002897
Il21r,0.76795,ENSMUSG00000030745
Il5ra,0,ENSMUSG00000005364
Itgb2l,0.115196,ENSMUSG00000000157
Jun,20.4513,ENSMUSG00000052684
Klri2,0.0478513,ENSMUSG00000043932
Kras,8.95157,ENSMUSG00000030265
Lamp3,0.14511,ENSMUSG00000041247
Maf,3.85549,ENSMUSG00000055435
Map2k1,14.6393,ENSMUSG00000004936
Map2k2,24.7093,ENSMUSG00000035027
Mapk1,14.4603,ENSMUSG00000063358
Marco,0,ENSMUSG00000026390
Met,4.55956,ENSMUSG00000009376
Mgam,0.356574,ENSMUSG00000068587
Ms4a1,0,ENSMUSG00000024673
Msr1,13.866,ENSMUSG00000025044
Mtor,8.80826,ENSMUSG00000028991
Nup107,2.40873,ENSMUSG00000052798
Oas3,1.18452,ENSMUSG00000032661
Padi4,148.716,ENSMUSG00000025330
Pdcd1,0.0411117,ENSMUSG00000026285
Pdgfc,15.4594,ENSMUSG00000028019
Pdk1,16.2262,ENSMUSG00000006494
Pik3ca,5.23961,ENSMUSG00000027665
Pik3cd,5.96507,ENSMUSG00000039936
Pik3cg,2.572,ENSMUSG00000020573
Pik3r1,4.5375,ENSMUSG00000041417
Pik3r2,33.8403,ENSMUSG00000031834
Pik3r5,2.839,ENSMUSG00000020901
Pkm,238.182,ENSMUSG00000032294
Pla2g6,23.3338,ENSMUSG00000042632
Plcg1,35.0444,ENSMUSG00000016933
Prf1,1.11239,ENSMUSG00000037202
Prkcb,2.19588,ENSMUSG00000052889
Pten,5.69648,ENSMUSG00000013663
Ptgdr2,0,ENSMUSG00000034117
Ptprc,5.32707,ENSMUSG00000026395
Rac1,41.2599,ENSMUSG00000001847
Rac2,2.10543,ENSMUSG00000033220
Raf1,11.703,ENSMUSG00000000441
Reps1,8.59515,ENSMUSG00000019854
Rorc,4.69058,ENSMUSG00000028150
Rps6kb1,16.2416,ENSMUSG00000020516
Slc2a1,76.3254,ENSMUSG00000028645
Slc44a4,0.0346912,ENSMUSG00000007034
Smad2,6.97006,ENSMUSG00000024563
Smpd3,0,ENSMUSG00000031906
Sp1,39.4159,ENSMUSG00000001280
Spib,0.109947,ENSMUSG00000008193
Stat4,0.174824,ENSMUSG00000062939
Stat6,28.5923,ENSMUSG00000002147
Tbx21,0,ENSMUSG00000001444
Zbtb16,0.0145015,ENSMUSG00000066687
Zfp13,0.784756,ENSMUSG00000062012
Adamts7,6.42043,ENSMUSG00000032363
Adgrg6,5.20614,ENSMUSG00000039116
Ado,5.35817,ENSMUSG00000057134
Arhgef11,4.98916,ENSMUSG00000041977
Atg9b,11.4411,ENSMUSG00000038295
Baz2b,19.8285,ENSMUSG00000026987
Brsk1,4.42867,ENSMUSG00000035390
Ckap2,1.27325,ENSMUSG00000037725
Crtc1,8.0206,ENSMUSG00000003575
Ddx11,2.12352,ENSMUSG00000035842
Dis3l,2.31199,ENSMUSG00000032396
Eea1,2.94002,ENSMUSG00000036499
Git1,22.4775,ENSMUSG00000011877
Gm996,1.39049,ENSMUSG00000029419
Gnptab,9.82405,ENSMUSG00000035311
Gprasp1,5.01648,ENSMUSG00000043384
Hecw2,0.193611,ENSMUSG00000042807
Itga8,0.728235,ENSMUSG00000026768
Kdm2b,15.0897,ENSMUSG00000029475
Maml3,5.34995,ENSMUSG00000061143
Mreg,0.409439,ENSMUSG00000039395
Nckap5l,8.36638,ENSMUSG00000023009
Nuak1,4.40343,ENSMUSG00000020032
Pcdhac2,0,ENSMUSG00000102697
Pid1,3.48956,ENSMUSG00000045658
Ppp1r26,0.797568,ENSMUSG00000035829
Primpol,3.97131,ENSMUSG00000038225
Rab11fip5,14.1168,ENSMUSG00000051343
Rab3ip,1.4561,ENSMUSG00000064181
Rab44,1.11953,ENSMUSG00000064147
Scarf1,1.02943,ENSMUSG00000038188
Scube3,0.0793536,ENSMUSG00000038677
